gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50s,Clearances,Clangers,Frees,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Played,Subs
2015R803,Adelaide,2015,R8,2013715229,Grigg. Mitch,18,21,13,8,8,0,0,0,2,2,3,0,0,0,0,0,5,16,0,0,1,0,1,77,-
2015R803,Adelaide,2015,R8,2009748959,Jacobs. Sam,112,22,14,9,8,1,1,25,3,3,2,1,4,1,0,0,5,17,1,2,2,0,0,89,-
2015R803,Adelaide,2015,R8,2012743763,Jenkins. Josh,54,10,9,5,1,2,0,4,0,1,2,0,4,1,3,0,4,6,1,1,0,0,1,92,-
2015R803,Adelaide,2015,R8,2015754078,Kelly. Jake,6,12,6,5,6,0,0,0,2,0,1,1,1,0,1,0,5,7,1,0,2,0,0,84,-
2015R803,Adelaide,2015,R8,2012751590,Kerridge. Sam,27,8,2,0,6,0,0,0,1,0,0,2,3,0,1,0,4,5,0,0,0,0,0,42,Off
2015R803,Adelaide,2015,R8,2013762245,Laird. Rory,42,19,6,2,13,0,0,0,1,1,0,0,3,0,0,0,8,11,0,0,0,0,0,52,-
2015R803,Adelaide,2015,R8,2015761111,Lever. Jake,3,14,8,6,6,0,0,0,1,3,0,0,1,0,0,0,4,9,2,0,1,0,0,94,-
2015R803,Adelaide,2015,R8,2010763943,Lynch. Tom,45,14,11,4,3,1,1,0,1,0,3,2,1,1,0,0,5,8,0,1,1,0,1,94,-
2015R803,Adelaide,2015,R8,2012767797,Lyons. Jarryd,27,8,5,0,3,0,0,0,3,0,1,2,1,0,0,0,5,3,0,0,0,1,0,37,On
2015R803,Adelaide,2015,R8,2008774238,Mackay. David,132,24,13,4,11,0,0,0,2,5,3,1,3,1,1,0,4,16,0,0,1,0,0,87,-
2015R803,Adelaide,2015,R8,2011843284,Talia. Daniel,84,6,3,2,3,0,0,0,0,0,0,0,2,0,1,0,1,5,1,0,5,0,0,93,-
2015R803,Adelaide,2015,R8,2001849962,Thompson. Scott,270,21,11,1,10,0,0,0,1,1,8,3,2,1,0,0,8,15,0,0,2,0,1,82,-
2015R803,Adelaide,2015,R8,2009877055,Walker. Taylor,92,18,17,11,1,4,0,0,1,2,5,0,3,1,0,0,2,17,0,2,0,1,1,97,-
2015R803,Adelaide,2015,R8,2011872696,Wright. Matthew,86,14,6,1,8,0,1,0,1,3,1,3,1,2,1,0,8,7,0,1,0,0,2,90,-
2015R803,Adelaide,2015,R8,20051181200,van Berlo. Nathan,190,19,5,3,14,0,0,0,0,0,1,2,3,0,0,0,9,11,0,0,1,0,0,92,-
2015R906,Adelaide,2015,R9,2005667052,Betts. Eddie,215,13,10,3,3,2,1,0,2,0,3,1,3,2,0,0,6,7,1,1,0,0,0,85,-
2015R906,Adelaide,2015,R9,2012662083,Brown. Luke,55,16,11,3,5,0,0,0,0,2,1,2,1,1,0,0,8,8,1,0,1,0,0,83,-
2015R906,Adelaide,2015,R9,2014678070,Cameron. Charlie,15,11,7,1,4,1,3,0,3,0,2,2,0,0,0,0,9,2,1,0,2,1,0,86,-
2015R906,Adelaide,2015,R9,2009675555,Cheney. Kyle,48,15,14,3,1,0,0,0,1,4,2,1,3,3,0,0,7,8,1,0,16,0,0,100,-
2015R906,Adelaide,2015,R9,2014678470,Crouch. Matt,12,23,10,4,13,0,0,0,5,2,1,1,5,0,3,0,10,12,0,0,1,0,0,66,-
2015R906,Adelaide,2015,R9,2008681760,Dangerfield. Patrick,140,38,20,4,18,1,1,1,8,4,6,9,4,5,2,2,29,11,3,1,6,0,0,93,-
2015R906,Adelaide,2015,R9,2014697406,Ellis-Yolmen. Cam,8,20,10,0,10,1,0,1,9,0,2,3,1,0,0,0,15,5,0,0,0,0,0,79,-
2015R906,Adelaide,2015,R9,2013715229,Grigg. Mitch,19,20,15,4,5,0,0,0,6,3,2,2,2,2,1,0,5,15,0,0,3,2,0,85,-
2015R906,Adelaide,2015,R9,2009748959,Jacobs. Sam,113,11,8,2,3,0,0,22,2,0,5,1,2,0,1,0,3,6,0,0,5,0,1,92,-
2015R906,Adelaide,2015,R9,2012743763,Jenkins. Josh,55,12,10,6,2,1,1,3,5,1,6,0,2,0,0,0,2,7,1,2,3,0,1,90,-
2015R906,Adelaide,2015,R9,2015754078,Kelly. Jake,7,8,2,0,6,0,0,0,3,0,2,1,0,0,0,0,6,2,0,0,5,0,0,80,-
2015R906,Adelaide,2015,R9,2013762245,Laird. Rory,43,27,16,3,11,0,0,0,8,5,1,4,2,1,1,0,13,14,1,0,1,0,0,87,-
2015R906,Adelaide,2015,R9,2015761111,Lever. Jake,4,17,10,5,7,0,0,0,0,5,0,0,1,1,0,0,5,10,0,0,4,0,0,93,-
2015R906,Adelaide,2015,R9,2010763943,Lynch. Tom,46,18,13,4,5,1,0,0,2,0,5,2,3,0,1,0,8,9,1,0,0,0,1,85,-
2015R906,Adelaide,2015,R9,2012767797,Lyons. Jarryd,28,6,4,2,2,0,0,0,0,1,0,2,0,0,0,0,4,2,0,0,1,0,0,23,On
2015R906,Adelaide,2015,R9,2008774238,Mackay. David,133,13,5,1,8,0,0,0,5,1,1,1,1,0,0,0,6,8,0,0,2,0,0,88,-
2015R906,Adelaide,2015,R9,2009775114,Martin. Brodie,36,13,9,5,4,0,2,0,3,1,2,0,3,0,1,0,6,8,2,2,4,0,0,56,Off
2015R906,Adelaide,2015,R9,2011843284,Talia. Daniel,85,8,6,1,2,0,0,0,1,4,0,0,0,1,0,0,4,3,0,0,8,0,0,87,-
2015R906,Adelaide,2015,R9,2001849962,Thompson. Scott,271,20,13,3,7,0,0,0,14,0,3,9,5,1,1,0,12,8,0,0,0,0,0,79,-
2015R906,Adelaide,2015,R9,2009877055,Walker. Taylor,93,15,12,6,3,0,3,0,4,0,7,0,0,1,0,0,5,10,0,2,0,0,0,91,-
2015R906,Adelaide,2015,R9,2011872696,Wright. Matthew,87,17,14,2,3,0,0,0,4,2,0,4,4,1,2,0,12,6,0,0,1,0,0,90,-
2015R906,Adelaide,2015,R9,20051181200,van Berlo. Nathan,191,25,19,5,6,0,2,0,3,7,4,3,5,1,0,0,13,11,0,1,1,0,0,82,-
2015R1002,Adelaide,2015,R10,2005667052,Betts. Eddie,216,8,3,2,5,1,0,0,2,0,1,2,1,0,0,0,5,4,1,2,4,0,0,94,-
2015R1002,Adelaide,2015,R10,2012662083,Brown. Luke,56,8,6,3,2,0,0,0,4,4,0,0,0,0,0,0,1,5,0,0,2,0,0,80,-
2015R1002,Adelaide,2015,R10,2014678070,Cameron. Charlie,16,6,3,1,3,1,1,0,1,0,1,0,2,0,1,0,1,5,0,1,1,0,2,84,-
2015R1002,Adelaide,2015,R10,2009675555,Cheney. Kyle,49,14,8,6,6,0,0,0,2,2,1,0,0,0,0,0,6,8,1,0,4,1,0,91,-
2015R1002,Adelaide,2015,R10,2014678470,Crouch. Matt,13,9,4,1,5,0,0,0,4,1,0,0,2,1,1,0,3,7,0,0,0,0,0,23,On
2015R1002,Adelaide,2015,R10,2008681760,Dangerfield. Patrick,141,26,11,4,15,1,0,1,7,0,6,9,2,1,1,0,18,8,2,0,4,0,0,88,-
2015R1002,Adelaide,2015,R10,2014697406,Ellis-Yolmen. Cam,9,9,6,0,3,0,1,0,5,1,2,5,2,1,0,0,7,4,0,0,3,0,0,42,Off
2015R1002,Adelaide,2015,R10,2013715229,Grigg. Mitch,20,19,14,5,5,0,3,0,3,4,5,2,2,2,0,0,7,12,1,1,0,1,1,82,-
2015R1002,Adelaide,2015,R10,2013724713,Hartigan. Kyle,15,9,6,3,3,0,0,0,1,2,0,0,1,0,0,0,5,3,2,0,2,0,0,93,-
2015R1002,Adelaide,2015,R10,2009748959,Jacobs. Sam,114,18,9,3,9,1,0,39,0,3,1,3,1,1,0,0,5,11,1,0,2,0,0,90,-
2015R1002,Adelaide,2015,R10,2012743763,Jenkins. Josh,56,18,16,8,2,5,1,4,0,0,5,1,5,1,2,2,9,8,3,4,2,0,0,94,-
2015R1002,Adelaide,2015,R10,2015754078,Kelly. Jake,8,4,2,1,2,0,0,0,2,0,0,0,2,0,1,0,3,3,0,0,3,0,1,97,-
2015R1002,Adelaide,2015,R10,2013762245,Laird. Rory,44,26,17,7,9,0,1,0,5,7,4,0,5,2,1,0,9,18,1,1,0,0,2,81,-
2015R1002,Adelaide,2015,R10,2010763943,Lynch. Tom,47,22,16,6,6,2,0,0,1,1,4,0,5,1,0,0,5,18,0,1,0,1,0,82,-
2015R1002,Adelaide,2015,R10,2008774238,Mackay. David,134,12,6,2,6,0,0,0,4,4,1,1,1,1,0,0,3,7,0,0,3,0,0,84,-
2015R1002,Adelaide,2015,R10,2009835778,Sloane. Rory,107,21,7,2,14,0,0,0,8,1,3,5,4,1,2,0,17,5,1,0,2,1,0,80,-
2015R1002,Adelaide,2015,R10,2011832909,Smith. Brodie,84,20,13,5,7,0,0,0,1,4,5,1,3,0,0,0,5,13,1,0,2,0,1,85,-
2015R1002,Adelaide,2015,R10,2011843284,Talia. Daniel,86,6,4,2,2,0,0,0,0,3,0,0,0,0,0,0,2,4,0,0,5,0,0,91,-
2015R1002,Adelaide,2015,R10,2001849962,Thompson. Scott,272,22,13,5,9,0,0,0,10,2,6,10,4,1,4,0,11,12,0,0,2,0,0,80,-
2015R1002,Adelaide,2015,R10,2009877055,Walker. Taylor,94,13,10,7,3,1,3,0,2,0,3,0,3,0,1,0,6,7,1,3,1,0,1,88,-
2015R1002,Adelaide,2015,R10,2011872696,Wright. Matthew,88,17,10,4,7,1,2,0,2,0,3,1,1,0,1,0,4,13,0,2,0,0,1,79,-
2015R1002,Adelaide,2015,R10,20051181200,van Berlo. Nathan,192,15,11,5,4,1,1,0,3,1,5,2,1,0,0,0,5,9,1,0,0,0,0,93,-
2015R1201,Adelaide,2015,R12,2005667052,Betts. Eddie,217,9,3,0,6,1,0,0,3,0,0,0,1,0,0,0,3,5,0,0,1,0,2,89,-
2015R1201,Adelaide,2015,R12,2012662083,Brown. Luke,57,13,7,5,6,0,0,0,0,2,1,1,1,0,0,0,5,6,1,0,3,0,0,90,-
2015R1201,Adelaide,2015,R12,2014678070,Cameron. Charlie,17,12,7,1,5,2,1,0,2,0,3,2,0,1,0,0,7,5,0,0,0,0,2,91,-
2015R1201,Adelaide,2015,R12,2009675555,Cheney. Kyle,50,19,12,7,7,0,0,0,1,4,0,0,1,1,0,0,10,7,1,0,6,1,0,98,-
2015R1201,Adelaide,2015,R12,2014678470,Crouch. Matt,14,13,4,1,9,0,1,0,2,0,2,2,2,0,0,0,4,9,0,0,0,0,0,18,On
2015R1201,Adelaide,2015,R12,2008681760,Dangerfield. Patrick,142,31,20,2,11,1,2,0,3,2,4,6,5,0,1,3,12,18,1,1,1,1,0,82,-
2015R1201,Adelaide,2015,R12,2006687579,Douglas. Richard,161,14,7,4,7,2,0,0,2,0,3,1,4,0,2,0,5,9,0,1,2,0,1,86,-
2015R1201,Adelaide,2015,R12,2014697406,Ellis-Yolmen. Cam,10,19,7,2,12,0,1,0,4,0,1,3,3,1,2,0,7,12,0,0,1,0,1,71,-
2015R1201,Adelaide,2015,R12,2013724713,Hartigan. Kyle,16,10,6,7,4,0,0,0,2,2,0,0,1,0,1,0,5,5,2,0,8,0,0,97,-
2015R1201,Adelaide,2015,R12,2009748959,Jacobs. Sam,115,15,10,3,5,0,2,40,4,3,3,3,4,0,0,0,4,11,1,0,4,0,0,89,-
2015R1201,Adelaide,2015,R12,2012743763,Jenkins. Josh,57,8,6,3,2,1,1,5,0,0,0,1,2,0,1,0,4,3,2,3,2,0,0,91,-
2015R1201,Adelaide,2015,R12,2015754078,Kelly. Jake,9,8,6,1,2,0,0,0,3,2,0,0,0,1,0,0,2,5,0,0,2,0,0,88,-
2015R1201,Adelaide,2015,R12,2013762245,Laird. Rory,45,25,8,6,17,1,1,0,5,1,4,2,1,0,1,0,12,15,0,0,1,0,0,88,-
2015R1201,Adelaide,2015,R12,2010763943,Lynch. Tom,48,24,19,9,5,1,0,0,0,4,7,1,3,1,0,0,7,17,0,0,1,0,1,85,-
2015R1201,Adelaide,2015,R12,2008774238,Mackay. David,135,9,4,1,5,0,0,0,5,0,1,0,1,0,1,0,2,5,0,0,2,0,0,77,-
2015R1201,Adelaide,2015,R12,2009835778,Sloane. Rory,108,29,13,3,16,0,0,1,6,1,7,6,2,4,0,1,19,11,0,0,2,0,1,78,-
2015R1201,Adelaide,2015,R12,2011832909,Smith. Brodie,85,22,18,6,4,0,0,0,0,7,2,3,4,0,0,0,5,13,0,0,4,0,0,80,-
2015R1201,Adelaide,2015,R12,2011843284,Talia. Daniel,87,14,11,5,3,1,0,0,4,3,0,2,2,0,1,0,8,6,1,1,7,0,0,100,-
2015R1201,Adelaide,2015,R12,2001849962,Thompson. Scott,273,32,12,3,20,0,0,0,4,1,3,8,6,2,2,0,19,13,0,0,1,0,1,82,-
2015R1201,Adelaide,2015,R12,2009877055,Walker. Taylor,95,5,3,3,2,1,0,0,0,0,1,0,2,0,1,0,3,2,1,2,1,0,1,62,Off
2015R1201,Adelaide,2015,R12,2011872696,Wright. Matthew,89,17,14,7,3,1,0,0,2,2,4,1,1,2,0,0,6,12,0,2,1,0,0,79,-
2015R1201,Adelaide,2015,R12,20051181200,van Berlo. Nathan,193,17,11,4,6,0,0,0,4,4,2,3,5,0,1,0,4,12,0,0,2,0,0,80,-
2015R1304,Adelaide,2015,R13,2005667052,Betts. Eddie,218,12,7,1,5,2,1,0,4,0,1,1,0,2,0,0,9,3,0,1,1,0,1,95,-
2015R1304,Adelaide,2015,R13,2012662083,Brown. Luke,58,19,10,3,9,0,0,0,1,4,2,1,2,1,1,0,5,11,0,0,2,0,0,80,-
2015R1304,Adelaide,2015,R13,2014678070,Cameron. Charlie,18,13,9,4,4,1,1,0,5,0,7,1,2,0,0,0,7,7,1,1,2,1,3,80,-
2015R1304,Adelaide,2015,R13,2009675555,Cheney. Kyle,51,13,8,2,5,0,0,0,1,3,2,0,1,1,0,0,4,9,0,0,6,0,0,97,-
2015R1304,Adelaide,2015,R13,2014678470,Crouch. Matt,15,26,12,2,14,0,1,0,3,2,3,8,1,1,1,0,15,12,0,0,1,0,0,69,-
2015R1304,Adelaide,2015,R13,2008681760,Dangerfield. Patrick,143,23,13,2,10,0,0,3,5,1,5,5,3,1,1,0,14,8,1,0,1,2,3,83,-
2015R1304,Adelaide,2015,R13,2006687579,Douglas. Richard,162,18,9,2,9,0,0,0,6,2,2,3,0,0,0,0,10,7,0,0,0,0,0,92,-
2015R1304,Adelaide,2015,R13,2014697406,Ellis-Yolmen. Cam,11,11,8,4,3,0,0,2,3,1,2,1,1,1,0,0,4,7,0,0,2,0,0,35,On
2015R1304,Adelaide,2015,R13,2013724713,Hartigan. Kyle,17,7,3,2,4,0,0,1,1,1,0,0,1,1,1,0,4,3,1,0,3,0,0,95,-
2015R1304,Adelaide,2015,R13,2009748959,Jacobs. Sam,116,13,9,2,4,0,0,38,4,2,3,0,1,1,0,0,4,9,0,0,5,0,1,89,-
2015R1304,Adelaide,2015,R13,2012743763,Jenkins. Josh,58,14,9,6,5,2,2,2,2,0,2,0,3,1,2,0,4,10,2,4,2,1,1,89,-
2015R1304,Adelaide,2015,R13,2015754078,Kelly. Jake,10,3,1,0,2,0,0,0,0,3,0,0,1,0,1,0,1,2,0,0,1,0,0,81,-
2015R1304,Adelaide,2015,R13,2013762245,Laird. Rory,46,25,11,3,14,0,0,0,2,4,4,0,2,1,1,0,11,13,0,0,0,1,0,82,-
2015R1304,Adelaide,2015,R13,2010763943,Lynch. Tom,49,16,11,7,5,0,1,0,3,0,3,0,2,0,1,0,7,9,3,1,2,0,0,90,-
2015R1304,Adelaide,2015,R13,2008774238,Mackay. David,136,14,11,3,3,0,0,0,3,3,5,2,1,1,1,0,8,6,0,0,0,1,0,85,-
2015R1304,Adelaide,2015,R13,2009835778,Sloane. Rory,109,15,9,2,6,0,0,2,6,2,5,3,2,0,1,0,7,7,0,0,3,0,1,50,Off
2015R1304,Adelaide,2015,R13,2011832909,Smith. Brodie,86,18,14,5,4,1,0,0,0,5,2,2,1,0,0,0,3,13,0,0,5,0,0,87,-
2015R1304,Adelaide,2015,R13,2011843284,Talia. Daniel,88,11,5,3,6,0,0,0,4,0,0,1,2,0,1,0,6,3,1,0,3,0,0,95,-
2015R1304,Adelaide,2015,R13,2001849962,Thompson. Scott,274,28,14,4,14,1,2,0,6,1,6,10,1,2,1,3,15,16,1,1,1,0,0,81,-
2015R1304,Adelaide,2015,R13,2009877055,Walker. Taylor,96,14,11,8,3,2,5,1,2,0,2,0,4,2,1,0,5,9,0,3,0,0,0,84,-
2015R1304,Adelaide,2015,R13,2011872696,Wright. Matthew,90,15,12,2,3,1,0,0,3,3,3,3,5,0,0,0,8,8,1,1,0,2,0,84,-
2015R1304,Adelaide,2015,R13,20051181200,van Berlo. Nathan,194,10,4,3,6,1,0,0,6,0,1,0,1,2,0,0,7,3,2,1,0,0,0,77,-
2015R1506,Adelaide,2015,R15,2005667052,Betts. Eddie,219,13,8,5,5,2,2,0,2,0,4,2,1,0,1,0,8,6,2,3,1,0,0,91,-
2015R1506,Adelaide,2015,R15,2012662083,Brown. Luke,59,12,5,4,7,0,0,0,4,2,1,1,2,0,1,0,3,9,0,0,1,0,1,82,-
2015R1506,Adelaide,2015,R15,2014678070,Cameron. Charlie,19,9,7,2,2,2,0,0,2,0,4,1,2,0,2,0,3,6,0,1,1,0,0,81,-
2015R1506,Adelaide,2015,R15,2014678470,Crouch. Matt,16,28,12,2,16,0,0,0,5,2,2,4,1,0,0,0,13,14,1,0,1,0,0,73,-
2015R1506,Adelaide,2015,R15,2008681760,Dangerfield. Patrick,144,36,18,6,18,0,0,1,8,2,5,12,4,1,0,0,21,16,2,0,5,1,1,81,-
2015R1506,Adelaide,2015,R15,2006687579,Douglas. Richard,163,19,10,1,9,0,1,0,5,2,4,4,2,0,2,0,7,12,0,0,1,0,2,83,-
2015R1506,Adelaide,2015,R15,2014697406,Ellis-Yolmen. Cam,12,3,1,0,2,0,0,2,2,0,0,0,1,0,1,0,1,3,0,0,0,0,1,24,On
2015R1506,Adelaide,2015,R15,2013724713,Hartigan. Kyle,18,9,4,2,5,0,0,0,0,1,0,0,1,1,0,0,5,4,0,0,4,0,0,85,-
2015R1506,Adelaide,2015,R15,2010728130,Henderson. Ricky,71,18,13,7,5,0,0,0,1,4,1,0,1,0,1,0,6,9,4,0,3,0,0,80,-
2015R1506,Adelaide,2015,R15,2009748959,Jacobs. Sam,117,6,2,1,4,0,0,33,2,1,0,2,3,0,2,0,5,1,0,0,2,0,0,87,-
2015R1506,Adelaide,2015,R15,2012743763,Jenkins. Josh,59,10,9,6,1,2,1,1,0,1,1,0,2,0,1,0,5,5,3,4,0,0,2,91,-
2015R1506,Adelaide,2015,R15,2015753305,Knight. Riley,1,13,7,5,6,2,0,0,3,0,1,0,0,1,0,0,6,8,0,1,2,0,0,87,-
2015R1506,Adelaide,2015,R15,2013762245,Laird. Rory,47,31,15,7,16,0,0,0,2,2,2,1,4,1,0,0,9,21,0,0,5,0,0,90,-
2015R1506,Adelaide,2015,R15,2015761111,Lever. Jake,5,17,16,8,1,0,0,0,3,7,0,0,3,0,1,0,0,16,0,0,2,1,0,88,-
2015R1506,Adelaide,2015,R15,2010763943,Lynch. Tom,50,14,11,6,3,1,0,0,0,0,4,0,1,0,0,0,4,10,0,1,2,0,3,87,-
2015R1506,Adelaide,2015,R15,2008774238,Mackay. David,137,14,8,1,6,0,1,0,2,2,2,1,3,0,0,0,5,9,0,0,1,0,0,89,-
2015R1506,Adelaide,2015,R15,2011832909,Smith. Brodie,87,20,12,4,8,1,0,0,2,7,0,0,2,2,0,0,6,11,0,1,3,0,0,83,-
2015R1506,Adelaide,2015,R15,2011843284,Talia. Daniel,89,8,8,6,0,0,0,0,1,4,0,1,1,0,0,0,5,4,2,0,8,0,0,100,-
2015R1506,Adelaide,2015,R15,2001849962,Thompson. Scott,275,18,5,3,13,0,0,1,4,1,1,3,5,1,4,0,8,11,0,0,0,0,0,77,-
2015R1506,Adelaide,2015,R15,2009877055,Walker. Taylor,97,11,10,3,1,3,0,0,1,0,3,1,3,0,1,0,4,7,0,0,2,0,1,96,-
2015R1506,Adelaide,2015,R15,2011872696,Wright. Matthew,91,16,9,2,7,1,1,0,4,1,1,2,3,0,0,0,6,9,0,1,0,2,1,85,-
2015R1506,Adelaide,2015,R15,20051181200,van Berlo. Nathan,195,6,4,2,2,0,0,0,4,1,1,0,1,0,0,0,2,4,1,0,1,0,0,62,Off
2015R1608,Adelaide,2015,R16,2015652891,Atkins. Rory,1,6,4,1,2,0,0,0,1,1,1,2,1,0,1,0,3,3,0,0,2,0,0,52,On
2015R1608,Adelaide,2015,R16,2005667052,Betts. Eddie,220,14,9,3,5,1,3,0,2,0,3,1,7,0,3,0,4,10,0,2,2,3,0,95,-
2015R1608,Adelaide,2015,R16,2012662083,Brown. Luke,60,11,10,4,1,0,0,0,1,6,1,0,1,0,1,0,2,8,0,0,2,0,0,90,-
2015R1608,Adelaide,2015,R16,2014678070,Cameron. Charlie,20,10,8,6,2,2,0,0,2,0,3,0,4,0,0,0,3,7,1,1,0,0,1,73,-
2015R1608,Adelaide,2015,R16,2014678470,Crouch. Matt,17,24,12,1,12,1,0,0,3,2,3,5,5,1,0,0,10,13,0,0,0,0,1,70,-
2015R1608,Adelaide,2015,R16,2008681760,Dangerfield. Patrick,145,27,14,1,13,0,0,4,4,1,4,13,6,2,1,0,21,6,1,0,2,0,0,82,-
2015R1608,Adelaide,2015,R16,2006687579,Douglas. Richard,164,26,19,2,7,1,1,1,5,2,4,6,4,1,3,0,15,12,0,0,1,1,1,81,-
2015R1608,Adelaide,2015,R16,2013724713,Hartigan. Kyle,19,9,2,4,7,0,0,0,2,1,0,1,1,1,1,0,3,6,0,0,4,0,0,98,-
2015R1608,Adelaide,2015,R16,2010728130,Henderson. Ricky,72,18,11,7,7,1,0,0,0,4,0,1,1,1,0,0,5,13,0,1,4,1,0,91,-
2015R1608,Adelaide,2015,R16,2009748959,Jacobs. Sam,118,17,8,3,9,0,0,51,4,0,3,6,1,2,0,1,9,9,0,0,2,0,1,88,-
2015R1608,Adelaide,2015,R16,2012743763,Jenkins. Josh,60,10,6,5,4,3,0,0,3,1,1,0,4,0,3,0,3,7,2,2,4,3,0,95,-
2015R1608,Adelaide,2015,R16,2015753305,Knight. Riley,2,10,3,4,7,1,0,0,3,0,2,0,3,1,2,0,3,8,1,1,0,0,1,78,-
2015R1608,Adelaide,2015,R16,2013762245,Laird. Rory,48,19,12,4,7,0,0,0,3,4,0,0,2,3,0,0,9,10,1,0,1,0,0,83,-
2015R1608,Adelaide,2015,R16,2015761111,Lever. Jake,6,9,4,1,5,0,0,0,2,3,1,0,1,0,1,0,5,4,0,0,6,0,0,99,-
2015R1608,Adelaide,2015,R16,2010763943,Lynch. Tom,51,17,12,8,5,2,1,0,1,0,3,0,2,1,0,0,3,14,1,2,0,0,2,92,-
2015R1608,Adelaide,2015,R16,2008774238,Mackay. David,138,11,6,0,5,0,0,0,5,0,3,0,1,0,0,0,5,6,0,0,0,1,1,79,-
2015R1608,Adelaide,2015,R16,2009775114,Martin. Brodie,37,13,11,4,2,1,0,1,7,1,5,1,2,2,0,0,5,8,0,0,0,0,1,82,-
2015R1608,Adelaide,2015,R16,2011832909,Smith. Brodie,88,11,8,4,3,0,0,0,1,4,0,0,2,0,0,0,0,8,0,0,3,1,1,82,-
2015R1608,Adelaide,2015,R16,2011843284,Talia. Daniel,90,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,35,Off
2015R1608,Adelaide,2015,R16,2001849962,Thompson. Scott,276,36,15,1,21,1,0,0,8,0,5,13,4,1,1,3,22,15,0,0,1,0,1,85,-
2015R1608,Adelaide,2015,R16,2009877055,Walker. Taylor,98,18,12,6,6,3,2,0,2,0,5,1,6,2,2,0,9,11,1,3,0,0,3,95,-
2015R1608,Adelaide,2015,R16,2011872696,Wright. Matthew,92,18,12,2,6,1,0,0,1,3,3,1,3,0,0,0,5,12,0,1,1,0,0,77,-
2015R1703,Adelaide,2015,R17,2015652891,Atkins. Rory,2,5,3,1,2,0,0,0,1,0,0,1,0,0,0,0,2,3,0,0,0,0,0,23,On
2015R1703,Adelaide,2015,R17,2005667052,Betts. Eddie,221,16,14,2,2,3,1,0,0,0,2,0,5,1,2,0,7,8,1,2,1,0,1,93,-
2015R1703,Adelaide,2015,R17,2012662083,Brown. Luke,61,18,10,2,8,0,0,0,1,1,0,1,1,0,0,0,6,12,0,0,0,0,0,81,-
2015R1703,Adelaide,2015,R17,2014678070,Cameron. Charlie,21,13,9,3,4,4,1,0,2,0,1,0,4,1,1,0,8,6,1,2,0,0,0,76,-
2015R1703,Adelaide,2015,R17,2008681760,Dangerfield. Patrick,146,36,18,3,18,1,0,1,8,0,7,9,5,3,1,3,20,16,1,0,0,0,1,77,-
2015R1703,Adelaide,2015,R17,2006687579,Douglas. Richard,165,25,15,6,10,2,0,0,3,1,7,6,3,1,2,0,9,13,1,0,0,1,3,81,-
2015R1703,Adelaide,2015,R17,2013724713,Hartigan. Kyle,20,13,6,3,7,0,0,0,0,4,0,0,5,0,5,0,5,6,1,0,1,0,0,95,-
2015R1703,Adelaide,2015,R17,2010728130,Henderson. Ricky,73,13,7,4,6,0,0,0,0,3,1,0,2,0,0,0,3,9,0,0,2,0,0,73,-
2015R1703,Adelaide,2015,R17,2009748959,Jacobs. Sam,119,21,9,2,12,0,0,39,0,0,5,6,2,2,2,0,13,9,0,0,2,0,0,89,-
2015R1703,Adelaide,2015,R17,2012743763,Jenkins. Josh,61,10,8,5,2,3,4,5,0,0,1,0,0,1,0,0,6,6,2,5,2,0,2,91,-
2015R1703,Adelaide,2015,R17,2015753305,Knight. Riley,3,11,4,0,7,1,0,0,4,0,2,0,1,1,0,0,7,4,0,0,0,0,2,82,-
2015R1703,Adelaide,2015,R17,2013762245,Laird. Rory,49,32,18,7,14,0,0,0,0,3,2,1,0,1,0,0,12,19,3,0,0,0,0,82,-
2015R1703,Adelaide,2015,R17,2015761111,Lever. Jake,7,24,15,10,9,0,0,0,0,7,2,0,4,0,3,0,5,17,2,0,4,0,0,98,-
2015R1703,Adelaide,2015,R17,2010763943,Lynch. Tom,52,17,10,6,7,0,1,0,3,0,3,1,2,2,0,0,5,11,0,0,0,0,2,93,-
2015R1703,Adelaide,2015,R17,2008774238,Mackay. David,139,13,9,3,4,0,0,0,2,3,4,0,3,1,2,0,3,11,0,0,2,0,1,80,-
2015R1703,Adelaide,2015,R17,2009775114,Martin. Brodie,38,15,10,5,5,1,0,0,2,2,2,2,5,0,2,0,8,9,1,0,2,0,0,86,-
2015R1703,Adelaide,2015,R17,2012832815,Shaw. Sam,23,14,7,4,7,0,0,0,2,1,3,0,4,0,1,0,7,6,2,0,3,0,1,96,-
2015R1703,Adelaide,2015,R17,2009835778,Sloane. Rory,110,19,10,3,9,2,0,0,7,0,7,5,6,2,3,0,12,8,0,2,3,1,1,80,-
2015R1703,Adelaide,2015,R17,2011832909,Smith. Brodie,89,18,10,5,8,0,0,0,5,2,4,1,2,3,0,0,6,12,1,1,2,0,0,84,-
2015R1703,Adelaide,2015,R17,2001849962,Thompson. Scott,277,34,14,4,20,0,0,0,6,0,5,9,7,3,1,1,18,17,0,0,0,0,1,87,-
2015R1703,Adelaide,2015,R17,2009877055,Walker. Taylor,99,11,8,6,3,2,1,0,2,0,4,0,2,0,2,0,4,7,2,2,0,0,1,95,-
