gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,HitOuts,Tackles,Rebounds,Inside50s,Clearances,Clangers,Frees,FreesAgainst,BrownlowVotes,ContestedPossessions,UncontestedPossessions,ContestedMarks,MarksInside50,OnePercenters,Bounces,GoalAssists,PercentPlayed,Subs
2019R1905,Melbourne,2019,19,2016725603,Hunt. Jayden,65,14,9,4,5,0,0,0,3,0,4,1,1,0,0,0,1,13,0,0,1,0,1,80,nan
2019R1905,Melbourne,2019,19,2009746213,Jetta. Neville,148,9,3,3,6,0,0,0,4,2,1,0,0,1,0,0,5,3,1,0,3,0,0,81,nan
2019R1905,Melbourne,2019,19,2006749514,Jones. Nathan,282,15,11,2,4,0,0,0,1,4,2,0,5,1,2,0,4,12,0,0,2,1,0,83,nan
2019R1905,Melbourne,2019,19,2015761111,Lever. Jake,71,19,15,9,4,0,0,0,0,9,1,0,3,1,0,0,5,11,1,0,5,0,0,88,nan
2019R1905,Melbourne,2019,19,2005763817,Lewis. Jordan,315,11,8,2,3,1,0,0,3,0,1,0,4,1,0,0,4,7,0,0,1,0,0,93,nan
2019R1905,Melbourne,2019,19,2015775369,McDonald. Oscar,72,10,8,4,2,0,0,0,2,4,1,0,2,0,0,0,2,7,0,0,11,0,0,97,nan
2019R1905,Melbourne,2019,19,2015783703,Neal-Bullen. Alex,71,14,8,4,6,1,0,0,5,1,4,0,1,0,0,0,2,12,0,0,0,0,0,75,nan
2019R1905,Melbourne,2019,19,2016799932,Oliver. Clayton,78,26,9,4,17,1,0,0,8,3,1,4,3,1,1,0,15,11,0,0,1,0,0,85,nan
2019R1905,Melbourne,2019,19,2016803810,Petracca. Christian,81,20,8,3,12,3,0,0,2,0,3,1,4,0,2,0,9,10,1,1,2,0,1,88,nan
2019R1905,Melbourne,2019,19,2018802450,Petty. Harry,9,12,5,6,7,1,0,0,3,1,1,0,0,1,0,0,2,9,1,1,2,0,3,79,nan
2019R1905,Melbourne,2019,19,2014831646,Salem. Christian,86,24,18,4,6,0,0,0,2,8,0,2,5,2,2,0,5,13,0,0,0,0,0,88,nan
2019R1905,Melbourne,2019,19,2017834225,Smith. Tim,13,11,5,1,6,1,0,4,2,0,1,0,2,0,0,0,7,4,1,1,1,0,1,86,nan
2019R1905,Melbourne,2019,19,2013864812,Viney. Jack,115,18,8,2,10,0,0,0,2,0,3,3,1,2,0,0,11,7,0,0,0,0,1,76,nan
2019R1905,Melbourne,2019,19,2016871564,Wagner. Corey,15,7,3,0,4,1,0,0,2,0,1,1,2,0,1,0,5,3,0,0,3,0,0,71,nan
2019R1905,Melbourne,2019,19,2016877384,Wagner. Josh,40,15,8,1,7,0,1,0,2,1,0,1,2,0,0,0,3,11,0,0,2,0,0,75,nan
2019R2005,Melbourne,2019,20,2019665482,Baker. Oskar,8,13,8,4,5,0,0,0,0,0,1,1,1,0,0,0,2,11,0,0,1,0,0,67,nan
2019R2005,Melbourne,2019,20,2015665345,Brayshaw. Angus,77,11,9,3,2,1,0,0,8,2,1,3,2,1,1,0,5,6,0,1,1,0,0,68,nan
2019R2005,Melbourne,2019,20,2019684011,Dunkley. Kyle,3,12,10,4,2,2,0,0,3,1,2,2,2,2,0,0,2,9,0,1,0,0,0,74,nan
2019R2005,Melbourne,2019,20,2018705341,Fritsch. Bayley,42,16,13,10,3,3,2,0,1,0,4,0,2,1,0,0,3,12,1,4,0,0,1,87,nan
2019R2005,Melbourne,2019,20,2012702150,Frost. Sam,88,20,11,6,9,0,0,0,1,8,1,0,4,1,0,0,5,15,0,0,6,1,0,99,nan
2019R2005,Melbourne,2019,20,2011718646,Gawn. Max,117,19,12,9,7,0,0,26,1,4,3,1,1,0,1,2,8,12,2,0,6,0,0,86,nan
2019R2005,Melbourne,2019,20,2015722143,Harmes. James,88,20,6,2,14,0,0,0,6,0,4,2,2,1,0,0,10,11,0,0,4,0,0,83,nan
2019R2005,Melbourne,2019,20,2011723717,Hibberd. Michael,139,29,15,7,14,0,0,0,0,9,0,1,4,1,2,0,10,18,0,0,3,0,0,79,nan
2019R2005,Melbourne,2019,20,2016725603,Hunt. Jayden,66,10,7,2,3,0,0,0,2,4,0,1,4,0,3,0,4,6,0,0,3,0,0,82,nan
2019R2005,Melbourne,2019,20,2006749514,Jones. Nathan,283,22,14,5,8,0,0,0,0,4,3,3,4,0,2,0,4,18,0,0,1,0,1,87,nan
2019R2005,Melbourne,2019,20,2014755458,Kennedy Harris. Jay,36,20,10,4,10,0,0,0,1,2,3,5,2,0,0,0,8,11,0,0,0,0,0,81,nan
2019R2005,Melbourne,2019,20,2015761111,Lever. Jake,72,14,11,8,3,0,0,0,1,4,2,0,4,0,1,0,4,10,0,0,5,0,1,74,nan
2019R2005,Melbourne,2019,20,2005763817,Lewis. Jordan,316,10,7,1,3,2,0,0,0,0,2,1,1,2,1,0,7,4,0,0,3,0,2,88,nan
2019R2005,Melbourne,2019,20,2015775369,McDonald. Oscar,73,13,8,3,5,0,0,0,1,6,0,0,6,0,3,0,5,6,0,0,8,0,0,100,nan
2019R2005,Melbourne,2019,20,2010772094,Melksham. Jake,165,15,13,8,2,0,0,0,0,0,4,1,5,0,0,0,5,11,0,0,0,0,0,71,nan
2019R2005,Melbourne,2019,20,2016799932,Oliver. Clayton,79,32,11,6,21,0,0,0,2,2,1,4,1,2,0,0,11,21,0,0,0,0,0,84,nan
2019R2005,Melbourne,2019,20,2016803810,Petracca. Christian,82,20,7,2,13,0,0,0,3,0,0,3,2,1,0,0,8,14,0,0,0,0,0,90,nan
2019R2005,Melbourne,2019,20,2018802450,Petty. Harry,10,10,4,5,6,0,2,0,3,0,1,0,4,2,1,0,7,5,2,2,1,0,0,85,nan
2019R2005,Melbourne,2019,20,2017804708,Preuss. Braydon,14,6,3,1,3,0,0,17,0,1,0,0,6,0,3,0,3,3,0,0,2,0,0,79,nan
2019R2005,Melbourne,2019,20,2014831646,Salem. Christian,87,21,18,1,3,0,0,0,1,9,1,1,4,0,0,0,3,11,0,0,2,0,0,75,nan
2019R2005,Melbourne,2019,20,2013864812,Viney. Jack,116,22,9,2,13,0,0,0,0,0,3,5,2,1,0,0,6,15,0,0,3,0,1,76,nan
2019R2005,Melbourne,2019,20,2016871564,Wagner. Corey,16,11,7,4,4,1,1,0,5,0,1,0,5,1,3,0,6,6,0,1,0,1,0,86,nan
2019R2102,Melbourne,2019,21,2019665482,Baker. Oskar,9,8,6,3,2,0,0,0,1,3,2,1,1,0,1,0,1,7,0,1,0,0,0,58,nan
2019R2102,Melbourne,2019,21,2015665345,Brayshaw. Angus,78,26,15,4,11,1,0,0,5,1,3,3,6,1,0,0,6,20,1,0,1,0,0,73,nan
2019R2102,Melbourne,2019,21,2019684011,Dunkley. Kyle,4,13,9,10,4,0,0,0,1,1,2,0,1,0,0,0,3,11,0,0,1,0,0,77,nan
2019R2102,Melbourne,2019,21,2018705341,Fritsch. Bayley,43,15,13,10,2,1,4,0,3,0,2,0,2,0,0,0,5,9,3,5,2,0,1,90,nan
2019R2102,Melbourne,2019,21,2012702150,Frost. Sam,89,9,7,6,2,0,0,0,2,1,0,0,1,0,1,0,2,8,0,0,4,0,0,88,nan
2019R2102,Melbourne,2019,21,2011718646,Gawn. Max,118,13,9,1,4,1,0,29,3,2,1,4,4,5,0,0,8,5,0,1,4,0,0,88,nan
2019R2102,Melbourne,2019,21,2015722143,Harmes. James,89,26,11,1,15,0,0,0,7,1,6,5,3,1,2,0,8,20,0,0,3,0,0,83,nan
2019R2102,Melbourne,2019,21,2011723717,Hibberd. Michael,140,17,7,4,10,0,0,0,0,3,0,1,2,0,0,0,7,11,0,0,5,0,0,84,nan
2019R2102,Melbourne,2019,21,2016725603,Hunt. Jayden,67,8,5,3,3,1,0,0,2,1,1,0,1,0,0,0,2,6,0,1,2,0,1,84,nan
2019R2102,Melbourne,2019,21,2006749514,Jones. Nathan,284,20,11,3,9,0,0,0,1,3,2,0,1,0,1,0,4,15,0,0,0,0,0,86,nan
2019R2102,Melbourne,2019,21,2014755458,Kennedy Harris. Jay,37,20,12,7,8,0,0,0,0,1,0,1,1,2,0,0,9,10,0,0,0,0,0,75,nan
2019R2102,Melbourne,2019,21,2015761111,Lever. Jake,73,15,8,6,7,0,0,0,0,2,0,0,2,0,1,0,9,7,1,0,12,0,0,93,nan
2019R2102,Melbourne,2019,21,2005763817,Lewis. Jordan,317,15,11,4,4,0,0,0,5,0,3,2,1,0,0,0,3,11,0,0,1,0,1,90,nan
2019R2102,Melbourne,2019,21,2011771473,May. Steven,131,14,12,5,2,0,0,0,0,4,0,1,1,1,0,0,4,7,1,0,8,0,0,73,nan
2019R2102,Melbourne,2019,21,2015775369,McDonald. Oscar,74,10,7,3,3,1,0,2,2,1,3,1,2,1,2,0,3,7,0,0,1,0,0,74,nan
2019R2102,Melbourne,2019,21,2010772094,Melksham. Jake,166,12,11,5,1,0,2,0,2,2,2,2,4,1,3,0,3,9,1,1,4,0,0,89,nan
2019R2102,Melbourne,2019,21,2016799932,Oliver. Clayton,80,29,11,7,18,0,0,0,11,2,2,7,7,2,2,2,14,16,0,0,0,0,0,81,nan
2019R2102,Melbourne,2019,21,2016803810,Petracca. Christian,83,20,12,6,8,1,2,0,3,0,11,1,3,2,1,0,10,10,1,2,2,0,2,89,nan
2019R2102,Melbourne,2019,21,2018802450,Petty. Harry,11,7,5,3,2,1,0,0,3,0,0,1,0,2,0,0,3,4,0,0,0,0,0,68,nan
2019R2102,Melbourne,2019,21,2014831646,Salem. Christian,88,25,16,7,9,0,0,0,1,5,0,1,2,0,0,0,4,19,0,0,2,0,0,87,nan
2019R2102,Melbourne,2019,21,2013864812,Viney. Jack,117,18,8,2,10,0,0,0,8,1,1,5,2,0,1,0,7,10,0,0,1,0,0,78,nan
2019R2102,Melbourne,2019,21,2016871564,Wagner. Corey,17,13,9,5,4,0,2,0,7,0,2,0,3,2,0,0,8,7,0,1,1,0,0,93,nan
2019R2201,Melbourne,2019,22,2015665345,Brayshaw. Angus,79,24,17,4,7,0,1,0,8,5,5,3,2,3,0,0,15,11,1,1,2,0,0,86,nan
2019R2201,Melbourne,2019,22,2019677190,Chandler. Kade,1,7,4,2,3,0,0,0,9,0,0,1,1,0,0,0,4,4,0,0,2,0,0,80,nan
2019R2201,Melbourne,2019,22,2019684011,Dunkley. Kyle,5,7,4,2,3,0,0,0,0,0,3,0,2,1,1,0,5,3,2,0,0,0,0,71,nan
2019R2201,Melbourne,2019,22,2018705341,Fritsch. Bayley,44,9,6,2,3,1,1,0,1,0,2,0,2,1,2,0,5,4,1,1,0,0,0,89,nan
2019R2201,Melbourne,2019,22,2012702150,Frost. Sam,90,15,10,4,5,0,1,0,1,3,0,0,5,2,3,0,9,6,2,1,2,0,0,82,nan
2019R2201,Melbourne,2019,22,2011718646,Gawn. Max,119,12,11,3,1,0,0,52,3,3,3,3,1,3,0,0,8,4,1,0,4,0,0,77,nan
2019R2201,Melbourne,2019,22,2015722143,Harmes. James,90,20,10,6,10,0,0,0,8,1,3,4,6,1,3,0,9,11,2,0,2,0,0,86,nan
2019R2201,Melbourne,2019,22,2011723717,Hibberd. Michael,141,23,12,7,11,0,0,0,1,4,4,0,6,0,0,0,8,14,1,0,3,1,0,87,nan
2019R2201,Melbourne,2019,22,2019724353,Hore. Marty,13,12,10,4,2,0,0,0,0,3,2,0,4,1,1,0,3,9,0,0,3,0,0,79,nan
2019R2201,Melbourne,2019,22,2006749514,Jones. Nathan,285,16,6,3,10,0,0,0,2,0,3,1,1,0,0,0,7,9,0,0,1,0,0,80,nan
2019R2201,Melbourne,2019,22,2014755458,Kennedy Harris. Jay,38,12,6,3,6,0,0,0,3,1,1,1,1,0,1,0,6,7,0,0,0,0,0,78,nan
2019R2201,Melbourne,2019,22,2015761111,Lever. Jake,74,14,8,7,6,0,0,0,0,2,1,0,2,0,1,0,5,9,0,0,11,0,0,98,nan
2019R2201,Melbourne,2019,22,2005763817,Lewis. Jordan,318,21,14,5,7,0,0,0,2,3,1,0,2,1,0,0,3,16,0,0,6,0,0,88,nan
2019R2201,Melbourne,2019,22,2010772094,Melksham. Jake,167,15,13,3,2,3,5,0,0,0,3,0,1,4,0,0,6,7,0,3,2,0,0,85,nan
2019R2201,Melbourne,2019,22,2015783703,Neal-Bullen. Alex,72,11,8,5,3,1,2,0,7,0,3,0,2,0,1,0,3,9,0,3,1,0,0,76,nan
2019R2201,Melbourne,2019,22,2016799932,Oliver. Clayton,81,30,14,2,16,0,1,0,3,0,4,8,4,3,0,1,19,10,0,0,0,0,0,84,nan
2019R2201,Melbourne,2019,22,2016803810,Petracca. Christian,84,19,9,4,10,0,0,5,5,1,5,4,1,0,1,0,8,12,1,0,1,0,1,75,nan
2019R2201,Melbourne,2019,22,2014831646,Salem. Christian,89,17,9,3,8,0,0,0,3,1,1,0,2,0,1,0,8,9,0,0,2,0,0,81,nan
2019R2201,Melbourne,2019,22,2018831644,Spargo. Charlie,25,15,9,2,6,0,0,0,2,1,2,2,2,2,0,0,7,8,0,0,0,0,0,86,nan
2019R2201,Melbourne,2019,22,2015833635,Stretch. Billy,46,16,8,5,8,0,0,0,5,0,1,2,1,0,0,0,4,12,0,1,2,0,0,72,nan
2019R2201,Melbourne,2019,22,2013864812,Viney. Jack,118,25,19,5,6,0,0,0,9,1,6,7,2,3,0,0,12,11,0,0,0,0,0,81,nan
2019R2201,Melbourne,2019,22,2016871564,Wagner. Corey,18,16,6,1,10,0,0,0,5,1,2,1,3,0,2,0,5,10,0,1,4,0,2,79,nan
2019R2303,Melbourne,2019,23,2015665345,Brayshaw. Angus,80,21,5,3,16,0,0,0,8,0,1,3,4,0,1,0,9,12,0,0,0,0,1,83,nan
2019R2303,Melbourne,2019,23,2018705341,Fritsch. Bayley,45,12,10,6,2,3,2,0,0,0,2,0,1,2,0,0,8,5,3,3,3,0,2,99,nan
2019R2303,Melbourne,2019,23,2012702150,Frost. Sam,91,13,7,3,6,0,0,0,2,5,0,0,5,0,2,0,7,7,1,0,7,0,0,100,nan
2019R2303,Melbourne,2019,23,2011718646,Gawn. Max,120,26,17,8,9,3,1,41,0,2,5,10,3,4,1,3,20,7,4,2,3,0,1,90,nan
2019R2303,Melbourne,2019,23,2015722143,Harmes. James,91,32,16,3,16,0,0,0,4,5,6,1,6,1,1,0,11,22,0,0,1,0,0,86,nan
2019R2303,Melbourne,2019,23,2011723717,Hibberd. Michael,142,18,11,2,7,0,0,0,4,4,3,0,2,0,0,0,6,13,0,0,2,0,0,87,nan
2019R2303,Melbourne,2019,23,2019724353,Hore. Marty,14,10,4,3,6,0,0,0,3,5,0,0,5,0,3,0,1,8,0,0,7,0,0,76,nan
2019R2303,Melbourne,2019,23,2016725603,Hunt. Jayden,68,12,6,5,6,1,0,0,1,0,2,0,3,0,1,0,3,9,0,1,1,0,1,73,nan
2019R2303,Melbourne,2019,23,2006749514,Jones. Nathan,286,18,8,6,10,1,0,0,6,0,5,0,4,0,1,0,6,12,0,1,0,0,2,74,nan
2019R2303,Melbourne,2019,23,2014755458,Kennedy Harris. Jay,39,15,8,3,7,0,0,0,1,3,0,2,2,0,1,0,5,9,0,0,0,0,1,70,nan
2019R2303,Melbourne,2019,23,2015761111,Lever. Jake,75,14,8,5,6,0,0,0,0,4,0,0,4,0,0,0,5,11,1,0,4,0,0,93,nan
2019R2303,Melbourne,2019,23,2005763817,Lewis. Jordan,319,24,17,4,7,0,1,0,2,1,4,3,1,1,0,0,3,18,0,0,1,0,0,82,nan
2019R2303,Melbourne,2019,23,2010772094,Melksham. Jake,168,13,10,2,3,2,2,0,1,0,1,3,3,0,2,0,3,8,0,2,1,0,1,86,nan
2019R2303,Melbourne,2019,23,2015783703,Neal-Bullen. Alex,73,15,8,3,7,1,1,0,1,0,4,1,2,0,1,0,6,10,0,0,1,0,1,71,nan
2019R2303,Melbourne,2019,23,2016799932,Oliver. Clayton,82,33,11,2,22,0,1,0,8,3,4,10,9,2,2,0,21,14,0,0,2,0,0,90,nan
2019R2303,Melbourne,2019,23,2016803810,Petracca. Christian,85,25,8,3,17,0,0,0,7,0,3,7,4,1,1,0,10,15,0,0,0,0,0,87,nan
2019R2303,Melbourne,2019,23,2017804708,Preuss. Braydon,15,6,5,3,1,0,1,9,1,1,1,2,2,1,1,0,7,0,3,1,1,0,0,71,nan
2019R2303,Melbourne,2019,23,2014831646,Salem. Christian,90,18,12,4,6,0,0,0,0,5,3,0,2,1,0,0,5,11,1,0,1,0,0,83,nan
2019R2303,Melbourne,2019,23,2018831644,Spargo. Charlie,26,9,7,2,2,0,0,0,4,1,1,1,2,1,0,0,4,5,0,0,3,0,0,75,nan
2019R2303,Melbourne,2019,23,2015833635,Stretch. Billy,47,21,10,2,11,0,0,0,3,2,3,0,0,0,0,0,4,17,0,0,1,0,0,71,nan
2019R2303,Melbourne,2019,23,2013864812,Viney. Jack,119,21,9,3,12,0,0,0,5,0,2,3,6,2,2,0,6,15,0,0,2,0,0,84,nan
2019R2303,Melbourne,2019,23,2016871564,Wagner. Corey,19,9,4,2,5,1,0,0,1,0,1,1,0,0,0,0,5,4,0,1,0,1,0,68,nan
2019R109,North Melbourne,2019,1,2011656008,Atley. Shaun,177,21,14,3,7,0,0,0,2,4,4,2,1,2,0,0,5,16,0,0,2,0,1,84,nan
2019R109,North Melbourne,2019,1,2014665536,Brown. Ben,100,11,8,0,3,2,1,1,2,0,4,0,4,6,0,0,11,2,0,0,1,0,0,95,nan
2019R109,North Melbourne,2019,1,2010679202,Cunnington. Ben,188,26,9,3,17,0,0,0,2,3,1,7,5,2,4,0,17,9,1,0,0,0,0,84,nan
2019R109,North Melbourne,2019,1,2018687507,Davies-Uniacke. Luke,8,15,7,5,8,1,0,0,3,0,1,1,2,1,0,0,7,8,0,3,2,0,1,72,nan
2019R109,North Melbourne,2019,1,2015686612,Dumont. Trent,62,22,8,3,14,0,0,0,5,0,2,1,8,3,2,0,15,9,0,0,5,0,0,89,nan
2019R109,North Melbourne,2019,1,2008718054,Goldstein. Todd,213,12,5,4,7,1,0,34,4,0,1,1,3,1,1,0,5,7,1,0,3,0,0,96,nan
2019R109,North Melbourne,2019,1,2012722939,Hall. Aaron,104,19,12,4,7,0,0,0,5,2,4,1,3,1,0,0,5,14,0,0,2,1,0,76,nan
2019R109,North Melbourne,2019,1,2006722851,Higgins. Shaun,204,26,15,2,11,1,0,0,4,2,6,3,2,0,0,0,7,18,0,0,0,0,0,79,nan
2019R109,North Melbourne,2019,1,2010773291,Macmillan. Jamie,140,37,21,4,16,0,0,0,3,12,1,0,7,2,1,0,13,19,1,0,4,0,0,90,nan
2019R109,North Melbourne,2019,1,2014771514,McDonald. Luke,97,20,11,2,9,0,0,0,2,6,0,2,4,0,0,0,5,14,0,0,3,0,0,91,nan
2019R109,North Melbourne,2019,1,2017775377,McKay. Ben,2,9,3,4,6,0,0,0,4,0,1,0,3,1,1,0,4,8,0,0,8,0,0,88,nan
2019R109,North Melbourne,2019,1,2011802211,Pittard. Jasper,127,19,8,7,11,0,0,0,2,0,0,0,2,1,1,0,4,15,0,0,11,0,0,84,nan
2019R109,North Melbourne,2019,1,2011803275,Polec. Jared,107,27,18,7,9,0,0,0,1,1,4,2,3,0,1,0,6,19,0,0,3,1,0,87,nan
2019R109,North Melbourne,2019,1,2019839062,Scott. Bailey,1,21,11,8,10,2,0,0,2,2,3,1,0,0,0,0,4,17,0,1,1,0,0,81,nan
2019R109,North Melbourne,2019,1,2017831292,Simpkin. Jy,36,12,8,3,4,0,0,0,4,0,3,2,3,1,1,0,8,4,1,0,2,0,2,77,nan
2019R109,North Melbourne,2019,1,2010848340,Tarrant. Robbie,127,16,9,2,7,0,0,0,3,4,1,0,4,0,2,0,5,11,0,0,9,0,0,90,nan
2019R109,North Melbourne,2019,1,2014841299,Turner. Kayne,59,14,10,3,4,1,0,0,2,0,5,1,1,2,0,0,6,8,1,1,1,0,1,84,nan
2019R109,North Melbourne,2019,1,2012844200,Tyson. Dom,108,22,6,3,16,0,0,0,5,3,0,2,7,2,3,0,8,14,0,0,0,0,0,70,nan
2019R109,North Melbourne,2019,1,2017865784,Vickers-Willis. Ed,15,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,13,nan
2019R109,North Melbourne,2019,1,2012874817,Williams. Marley,104,20,10,3,10,0,0,0,2,4,1,1,1,1,1,0,5,15,1,0,0,0,0,87,nan
2019R109,North Melbourne,2019,1,2014878237,Wood. Mason,40,8,4,3,4,0,0,0,0,0,1,1,3,0,1,0,3,7,0,1,1,0,0,86,nan
2019R109,North Melbourne,2019,1,2009901211,Ziebell. Jack,189,12,8,4,4,1,1,0,3,0,4,0,3,0,2,0,4,9,0,1,2,0,1,97,nan
2019R207,North Melbourne,2019,2,2011656008,Atley. Shaun,178,11,6,1,5,0,1,0,2,1,2,0,2,1,2,0,4,10,0,0,0,0,1,79,nan
2019R207,North Melbourne,2019,2,2014665536,Brown. Ben,101,10,9,5,1,3,2,0,0,0,2,0,2,1,0,0,4,5,1,3,1,0,0,100,nan
2019R207,North Melbourne,2019,2,2012678444,Campbell. Tom,43,8,3,2,5,1,1,6,1,0,0,2,1,1,1,0,6,2,1,2,2,0,0,88,nan
2019R207,North Melbourne,2019,2,2010679202,Cunnington. Ben,189,36,9,4,27,1,0,0,3,1,3,10,2,3,0,2,22,15,1,1,4,0,2,78,nan
2019R207,North Melbourne,2019,2,2018687507,Davies-Uniacke. Luke,9,26,11,5,15,0,1,0,3,2,5,5,1,2,1,0,15,11,0,0,1,0,2,68,nan
2019R207,North Melbourne,2019,2,2008718054,Goldstein. Todd,214,10,3,4,7,0,0,33,0,1,2,0,1,0,0,0,3,7,2,0,3,0,0,85,nan
2019R207,North Melbourne,2019,2,2012722939,Hall. Aaron,105,26,18,8,8,1,0,0,2,1,7,0,3,1,1,0,6,22,0,0,1,2,2,69,nan
2019R207,North Melbourne,2019,2,2006722851,Higgins. Shaun,205,38,13,5,25,0,1,0,0,4,2,6,6,0,3,0,12,25,0,0,0,0,0,86,nan
2019R207,North Melbourne,2019,2,2010773291,Macmillan. Jamie,141,20,17,4,3,0,0,0,2,10,1,0,3,0,2,0,3,13,1,0,2,0,0,89,nan
2019R207,North Melbourne,2019,2,2014771514,McDonald. Luke,98,20,10,6,10,0,0,0,4,4,3,0,6,0,2,0,6,13,1,0,3,0,0,90,nan
2019R207,North Melbourne,2019,2,2017775377,McKay. Ben,3,7,5,4,2,0,1,0,0,1,1,0,0,0,0,0,2,5,1,0,3,0,0,84,nan
2019R207,North Melbourne,2019,2,2011802211,Pittard. Jasper,128,15,8,4,7,0,0,0,0,6,0,0,2,1,1,0,5,11,0,0,2,1,0,79,nan
2019R207,North Melbourne,2019,2,2011803275,Polec. Jared,108,23,17,4,6,2,0,0,2,2,4,1,3,0,2,0,5,19,0,0,2,1,2,85,nan
2019R207,North Melbourne,2019,2,2019839062,Scott. Bailey,2,9,5,2,4,0,0,0,1,0,2,1,3,0,1,0,2,7,0,0,1,0,0,69,nan
2019R207,North Melbourne,2019,2,2017831292,Simpkin. Jy,37,13,2,1,11,0,0,0,2,1,1,1,4,0,0,0,8,6,0,0,0,0,0,81,nan
2019R207,North Melbourne,2019,2,2010848340,Tarrant. Robbie,128,13,10,2,3,0,0,0,2,5,1,0,2,2,1,0,6,5,0,0,5,0,0,91,nan
2019R207,North Melbourne,2019,2,2019848953,Thomas. Tarryn,1,10,6,3,4,1,0,0,3,1,0,2,1,1,1,0,5,5,0,1,1,0,0,64,nan
2019R207,North Melbourne,2019,2,2008848015,Thompson. Scott,223,13,8,3,5,0,0,0,2,5,0,0,3,1,2,0,3,7,0,0,3,0,0,95,nan
2019R207,North Melbourne,2019,2,2014841299,Turner. Kayne,60,9,4,2,5,1,0,0,2,0,2,2,1,0,0,0,6,4,0,1,3,0,1,82,nan
2019R207,North Melbourne,2019,2,2012844200,Tyson. Dom,109,21,13,5,8,1,0,0,4,1,2,5,4,1,2,0,9,12,0,0,2,0,0,66,nan
2019R207,North Melbourne,2019,2,2012874817,Williams. Marley,105,7,4,1,3,0,0,0,1,3,0,0,3,2,0,0,5,2,0,0,3,0,0,78,nan
2019R207,North Melbourne,2019,2,2009901211,Ziebell. Jack,190,14,11,6,3,2,2,0,2,0,3,2,3,1,2,0,7,7,1,4,1,0,1,95,nan
2019R308,North Melbourne,2019,3,2011656008,Atley. Shaun,179,27,16,8,11,0,0,0,5,7,1,0,6,0,1,0,6,21,0,0,5,1,0,91,nan
2019R308,North Melbourne,2019,3,2014665536,Brown. Ben,102,7,4,3,3,1,2,0,0,0,0,0,1,0,1,0,3,4,1,2,1,0,0,96,nan
2019R308,North Melbourne,2019,3,2012678444,Campbell. Tom,44,7,4,2,3,0,1,10,2,0,2,2,4,1,2,0,5,3,0,1,2,0,0,81,nan
2019R308,North Melbourne,2019,3,2010679202,Cunnington. Ben,190,33,6,3,27,0,0,0,3,0,1,10,2,4,1,0,23,10,1,0,1,0,0,82,nan
2019R308,North Melbourne,2019,3,2018687507,Davies-Uniacke. Luke,10,9,5,1,4,0,0,0,2,0,3,1,1,0,1,0,4,6,0,0,2,1,2,66,nan
2019R308,North Melbourne,2019,3,2015686612,Dumont. Trent,63,23,14,8,9,2,1,0,2,1,3,3,1,0,0,0,4,18,0,1,0,0,0,79,nan
2019R308,North Melbourne,2019,3,2008718054,Goldstein. Todd,215,15,2,3,13,0,0,28,0,2,1,4,3,1,0,0,6,9,0,0,7,0,0,86,nan
2019R308,North Melbourne,2019,3,2012722939,Hall. Aaron,106,16,10,1,6,1,3,0,6,0,3,3,2,0,1,0,8,8,0,0,0,1,0,67,nan
2019R308,North Melbourne,2019,3,2006722851,Higgins. Shaun,206,36,19,5,17,1,0,0,3,3,9,2,3,1,0,3,7,27,0,0,0,1,0,82,nan
2019R308,North Melbourne,2019,3,2010773291,Macmillan. Jamie,142,28,14,7,14,0,0,0,2,5,1,1,3,1,1,0,7,20,0,0,5,1,0,92,nan
2019R308,North Melbourne,2019,3,2014771514,McDonald. Luke,99,12,5,2,7,0,0,0,5,1,1,0,2,0,1,0,6,6,1,0,3,0,0,85,nan
2019R308,North Melbourne,2019,3,2017775377,McKay. Ben,4,5,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,5,0,0,60,nan
2019R308,North Melbourne,2019,3,2011802211,Pittard. Jasper,129,25,16,8,9,0,0,0,4,4,1,0,3,1,0,0,4,21,1,0,5,0,0,87,nan
2019R308,North Melbourne,2019,3,2011803275,Polec. Jared,109,19,15,6,4,1,0,0,2,1,6,3,3,0,0,0,5,14,0,1,2,0,1,86,nan
2019R308,North Melbourne,2019,3,2019839062,Scott. Bailey,3,12,5,2,7,1,0,0,1,1,2,0,1,1,0,0,2,10,0,0,0,0,1,73,nan
2019R308,North Melbourne,2019,3,2017831292,Simpkin. Jy,38,17,7,4,10,0,0,0,3,0,2,1,1,1,0,0,7,9,0,0,1,0,0,85,nan
2019R308,North Melbourne,2019,3,2010848340,Tarrant. Robbie,129,21,14,12,7,0,0,0,2,4,0,0,3,0,1,0,4,18,0,0,5,0,0,91,nan
2019R308,North Melbourne,2019,3,2019848953,Thomas. Tarryn,2,8,6,4,2,0,1,0,3,0,2,0,2,0,1,0,4,4,2,0,0,0,0,75,nan
2019R308,North Melbourne,2019,3,2008848015,Thompson. Scott,224,25,15,6,10,0,0,0,1,6,1,0,2,1,1,0,5,16,0,0,1,0,0,94,nan
2019R308,North Melbourne,2019,3,2014841299,Turner. Kayne,61,6,3,4,3,1,1,0,2,0,2,0,2,1,2,0,3,3,2,2,0,0,2,85,nan
