gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall,homeWin,homeTeamLastWin,awayTeamLastWin,awayTravel,homeTravel,homeTeamChanges,awayTeamChanges,homeGameDifference,awayGameDifference,homeTeamImportanceDifference,awayTeamImportanceDifference,homeTeamImportanceLastGame,awayTeamImportanceLastGame,homeTeamImportanceLastFiveGames,awayTeamImportanceLastFiveGames,homeTeamImportanceSeasonAverage,awayTeamImportanceSeasonAverage,homeLadderPosition,awayLadderPosition
2018R1606,2018,16,2018-07-07,Marrara Oval,7:10 PM,8689,Melbourne,102,Fremantle,48,0.0,2,0,0,3,4,4,3,-134,169,2.6,51.75,68.38636364,60.13636364,71.54090909,66.15719697,70.93181818,65.22840909,9,14
2018R1607,2018,16,2018-08-07,Docklands,1:10 PM,14389,North Melbourne,95,Gold Coast,58,0.0,2,0,0,0,0,2,2,-61,-15,3.875,-9.9625,72.06818182,72.88636364,69.28560606,65.68598485,68.71363636,67.01174242,15,17
2018R1608,2018,16,2018-08-07,M.C.G.,3:20 PM,69868,Essendon,62,Collingwood,78,0.0,0,1,1,0,0,2,1,112,72,59.75,14.575,69.25,78.75,69.23409091,80.10795455,68.85227273,78.64356061,7,13
2018R1609,2018,16,2018-08-07,Perth Stadium,2:40 PM,52105,West Coast,86,Greater Western Sydney,75,0.0,2,0,1,4,0,3,2,-20,109,31.45555556,59.475,67.90909091,69.5,64.56590909,72.92727273,63.87575758,73.275,8,4
2018R1701,2018,17,2018-12-07,Adelaide Oval,7:20 PM,46095,Adelaide,112,Geelong,97,1.8,2,0,1,2,0,5,3,69,270,26.73833333,19.30555556,66.81818182,72.56818182,64.91590909,75.94545455,64.30627706,75.70454545,1,2
2018R1702,2018,17,2018-07-13,Docklands,7:50 PM,33780,St Kilda,116,Carlton,52,0.0,2,0,0,0,0,6,5,-10,-120,-18.5875,14.56666667,69.09090909,60.15909091,73.74318182,64.43522727,74.38192641,64.22711039,11,16
2018R1703,2018,17,2018-07-14,York Park,1:45 PM,12557,Hawthorn,65,Brisbane Lions,98,0.0,0,1,1,0,4,2,1,48,308,16.60416667,86.25,75.84090909,83.06818182,74.0375,74.37424242,73.8607684,72.7517316,12,18
2018R1704,2018,17,2018-07-14,M.C.G.,4:35 PM,31053,Melbourne,119,Western Bulldogs,69,0.0,2,1,0,0,0,3,3,-146,-38,15.60555556,-1.577777778,74.52272727,66.27272727,71.50909091,67.74318182,71.86525974,67.93235931,9,10
2018R1705,2018,17,2018-07-14,Carrara,7:25 PM,13061,Gold Coast,51,Essendon,95,0.0,0,0,0,3,0,0,2,0,55,0.0,-9.875,64.90909091,73.18181818,65.99204545,74.27159091,66.68511905,74.01574675,17,7
2018R1706,2018,17,2018-07-14,Sydney Showground,7:25 PM,14456,Greater Western Sydney,79,Richmond,77,0.0,2,0,1,2,0,3,3,-49,-219,-6.408333333,26.64444444,71.06818182,79.5,75.2,72.24242424,75.01038961,71.08993506,4,3
2018R1707,2018,17,2018-07-15,M.C.G.,1:10 PM,53439,Collingwood,67,West Coast,102,0.0,0,1,1,4,0,2,4,-204,-520,-9.3125,-36.82083333,73.79545455,72.52272727,78.51136364,72.32310606,77.77965368,71.53338745,13,8
2018R1708,2018,17,2018-07-15,Docklands,3:20 PM,25633,North Melbourne,98,Sydney,104,0.0,0,1,0,2,0,2,5,92,895,41.0625,10.455,77.75,66.43181818,68.7,71.6125,67.10735931,71.40221861,15,6
